,date,tenor,side,quantity,price
75,2022-11-03,tenor_1,SELL,0.6,90.0
76,2022-11-04,tenor_1,BUY,0.6,88.17
77,2022-11-07,tenor_1,SELL,0.6,92.61
78,2022-11-08,tenor_1,BUY,0.6,91.79
79,2022-11-14,tenor_1,SELL,0.6,88.96
80,2022-11-15,tenor_1,BUY,0.6,85.87
81,2022-12-01,tenor_1,SELL,0.6,80.55
82,2022-12-02,tenor_1,BUY,0.6,81.22
83,2022-12-14,tenor_1,SELL,0.3,75.39
84,2022-12-15,tenor_1,BUY,0.3,77.28
85,2022-12-22,tenor_1,SELL,0.6,78.29
86,2022-12-23,tenor_1,BUY,0.6,77.49
87,2022-12-27,tenor_1,SELL,0.6,79.56
88,2022-12-28,tenor_1,BUY,0.6,79.53
89,2023-01-03,tenor_1,SELL,0.6,80.26
90,2023-01-04,tenor_1,BUY,0.6,76.93
91,2023-01-12,tenor_1,SELL,0.6,77.41
92,2023-01-17,tenor_1,BUY,0.6,79.86
93,2023-02-08,tenor_1,SELL,0.3,77.14
94,2023-02-09,tenor_1,BUY,0.3,78.47
95,2023-02-13,tenor_1,SELL,0.6,79.72
96,2023-02-14,tenor_1,BUY,0.6,80.14
97,2023-03-28,tenor_1,SELL,0.6,72.81
98,2023-03-29,tenor_1,BUY,0.6,73.2
99,2023-04-03,tenor_1,SELL,0.6,75.67
100,2023-04-05,tenor_1,BUY,0.6,80.71
101,2023-04-12,tenor_1,SELL,0.6,81.53
102,2023-04-14,tenor_1,BUY,0.6,82.16
103,2023-04-24,tenor_1,SELL,0.6,77.87
104,2023-04-26,tenor_1,BUY,0.6,77.07
105,2023-04-28,tenor_1,SELL,0.6,74.76
106,2023-05-02,tenor_1,BUY,0.6,75.66
107,2023-05-08,tenor_1,SELL,0.6,71.34
108,2023-05-09,tenor_1,BUY,0.6,73.16
109,2023-05-18,tenor_1,SELL,0.6,72.83
110,2023-05-19,tenor_1,BUY,0.6,71.86
111,2023-05-25,tenor_1,SELL,0.6,74.34
112,2023-05-26,tenor_1,BUY,0.6,71.83
113,2023-06-05,tenor_1,SELL,0.6,71.74
114,2023-06-06,tenor_1,BUY,0.6,72.15
115,2023-06-14,tenor_1,SELL,0.6,69.42
116,2023-06-15,tenor_1,BUY,0.6,68.27
117,2023-06-16,tenor_1,SELL,0.6,70.62
118,2023-06-20,tenor_1,BUY,0.6,71.78
119,2023-06-22,tenor_1,SELL,0.6,72.53
120,2023-06-23,tenor_1,BUY,0.6,69.51
121,2023-07-06,tenor_1,SELL,0.6,71.79
122,2023-07-07,tenor_1,BUY,0.6,71.8
123,2023-07-10,tenor_1,SELL,0.6,73.86
124,2023-07-11,tenor_1,BUY,0.6,72.99
125,2023-07-12,tenor_1,SELL,0.6,74.83
126,2023-07-13,tenor_1,BUY,0.3,75.75
127,2023-07-14,tenor_1,SELL,0.3,76.89
128,2023-07-17,tenor_1,BUY,0.6,75.42
129,2023-07-19,tenor_1,SELL,0.6,75.75
130,2023-07-20,tenor_1,BUY,0.6,75.35
131,2023-07-24,tenor_1,SELL,0.6,77.07
132,2023-07-26,tenor_1,BUY,0.6,79.63
133,2023-08-04,tenor_1,SELL,0.6,81.55
134,2023-08-08,tenor_1,BUY,0.6,81.94
135,2023-08-10,tenor_1,SELL,0.6,84.4
136,2023-08-11,tenor_1,BUY,0.6,82.82
137,2023-09-01,tenor_1,SELL,0.6,83.63
138,2023-09-07,tenor_1,BUY,0.6,87.54
139,2023-09-13,tenor_1,SELL,0.6,88.84
140,2023-09-14,tenor_1,BUY,0.6,88.52
141,2023-09-15,tenor_1,SELL,0.6,90.16
142,2023-09-18,tenor_1,BUY,0.6,90.77
143,2023-09-28,tenor_1,SELL,0.6,93.68
144,2023-09-29,tenor_1,BUY,0.6,91.71
145,2023-10-04,tenor_1,SELL,0.6,89.23
146,2023-10-05,tenor_1,BUY,0.6,84.22
147,2023-10-10,tenor_1,SELL,0.6,86.38
148,2023-10-11,tenor_1,BUY,0.6,85.97
149,2023-10-16,tenor_1,SELL,0.6,87.69
150,2023-10-17,tenor_1,BUY,0.6,86.66
151,2023-10-19,tenor_1,SELL,0.6,88.32
152,2023-10-23,tenor_1,BUY,0.6,88.75
153,2023-11-20,tenor_1,SELL,0.6,75.89
154,2023-11-22,tenor_1,BUY,0.6,77.77
155,2023-12-27,tenor_1,SELL,0.6,75.57
156,2023-12-28,tenor_1,BUY,0.6,74.11
157,2024-01-19,tenor_1,SELL,0.6,74.08
158,2024-01-22,tenor_1,BUY,0.6,73.41
159,2024-01-23,tenor_1,SELL,0.6,75.19
160,2024-01-24,tenor_1,BUY,0.6,74.37
161,2024-01-25,tenor_1,SELL,0.6,75.09
162,2024-01-29,tenor_1,BUY,0.6,78.01
163,2024-02-09,tenor_1,SELL,0.6,76.22
164,2024-02-12,tenor_1,BUY,0.6,76.84
165,2024-02-16,tenor_1,SELL,0.6,78.03
166,2024-02-21,tenor_1,BUY,0.6,78.18
167,2024-02-23,tenor_1,SELL,0.3,78.61
168,2024-02-26,tenor_1,BUY,0.3,76.49
169,2024-02-28,tenor_1,SELL,0.6,78.87
170,2024-02-29,tenor_1,BUY,0.6,78.54
171,2024-03-04,tenor_1,SELL,0.3,79.97
172,2024-03-05,tenor_1,BUY,0.3,78.74
173,2024-03-07,tenor_1,SELL,0.6,79.13
174,2024-03-08,tenor_1,BUY,0.6,78.93
175,2024-03-14,tenor_1,SELL,0.6,79.72
176,2024-03-18,tenor_1,BUY,0.6,81.04
177,2024-03-19,tenor_1,SELL,0.6,82.72
178,2024-03-20,tenor_1,BUY,0.6,83.47
179,2024-04-01,tenor_1,SELL,0.6,83.17
180,2024-04-02,tenor_1,BUY,0.6,83.71
181,2024-04-03,tenor_1,SELL,0.6,85.15
182,2024-04-04,tenor_1,BUY,0.6,85.43
183,2024-06-07,tenor_1,SELL,0.6,75.55
184,2024-06-10,tenor_1,BUY,0.6,75.53
185,2024-06-11,tenor_1,SELL,0.6,77.74
186,2024-06-12,tenor_1,BUY,0.6,77.9
187,2024-06-18,tenor_1,SELL,0.6,80.33
188,2024-06-21,tenor_1,BUY,0.6,82.17
189,2024-06-27,tenor_1,SELL,0.3,80.9
190,2024-06-28,tenor_1,SELL,0.3,81.74
191,2024-07-01,tenor_1,BUY,0.6,81.54
192,2024-07-02,tenor_1,SELL,0.6,83.38
193,2024-07-03,tenor_1,BUY,0.6,82.81
194,2024-07-05,tenor_1,SELL,0.6,83.88
195,2024-07-08,tenor_1,BUY,0.6,83.16
196,2024-07-11,tenor_1,SELL,0.6,82.1
197,2024-07-12,tenor_1,BUY,0.6,82.62
198,2024-07-18,tenor_1,SELL,0.6,82.85
199,2024-07-19,tenor_1,BUY,0.6,82.82
200,2024-08-01,tenor_1,SELL,0.6,77.91
201,2024-08-02,tenor_1,BUY,0.6,76.31
202,2024-08-08,tenor_1,SELL,0.6,75.23
203,2024-08-12,tenor_1,BUY,0.6,76.84
204,2024-08-13,tenor_1,SELL,0.6,80.06
205,2024-08-14,tenor_1,BUY,0.6,78.35
206,2024-08-16,tenor_1,SELL,0.6,78.16
207,2024-08-19,tenor_1,BUY,0.6,76.65
208,2024-08-26,tenor_1,SELL,0.6,74.83
209,2024-08-28,tenor_1,BUY,0.6,75.53
210,2024-08-30,tenor_1,SELL,0.6,75.91
211,2024-09-03,tenor_1,BUY,0.6,73.55
212,2024-09-12,tenor_1,SELL,0.3,67.31
213,2024-09-13,tenor_1,SELL,0.3,68.97
214,2024-09-16,tenor_1,BUY,0.6,68.65
215,2024-09-17,tenor_1,SELL,0.6,70.09
216,2024-09-18,tenor_1,BUY,0.6,71.19
217,2024-09-20,tenor_1,SELL,0.6,71.95
218,2024-09-23,tenor_1,BUY,0.6,71.92
219,2024-09-25,tenor_1,SELL,0.6,71.56
220,2024-09-26,tenor_1,BUY,0.6,69.69
221,2024-10-02,tenor_1,SELL,0.6,69.83
222,2024-10-03,tenor_1,BUY,0.6,70.1
223,2024-10-04,tenor_1,SELL,0.6,73.71
224,2024-10-09,tenor_1,BUY,0.6,73.57
225,2024-10-11,tenor_1,SELL,0.6,75.85
226,2024-10-14,tenor_1,BUY,0.6,75.56
227,2024-10-23,tenor_1,SELL,0.6,72.09
228,2024-10-24,tenor_1,BUY,0.6,70.77
229,2024-10-28,tenor_1,SELL,0.6,71.78
230,2024-10-29,tenor_1,BUY,0.6,67.38
231,2024-11-05,tenor_1,SELL,0.6,71.47
232,2024-11-07,tenor_1,BUY,0.6,71.69
233,2024-11-08,tenor_1,SELL,0.6,72.36
234,2024-11-11,tenor_1,BUY,0.6,70.38
235,2024-11-19,tenor_1,SELL,0.6,69.16
236,2024-11-20,tenor_1,BUY,0.6,69.39
237,2024-11-22,tenor_1,SELL,0.6,70.1
238,2024-11-26,tenor_1,BUY,0.6,68.94
239,2024-12-04,tenor_1,SELL,0.6,69.94
240,2024-12-05,tenor_1,BUY,0.6,68.54
241,2024-12-12,tenor_1,SELL,0.6,70.29
242,2024-12-13,tenor_1,BUY,0.6,70.02
243,2024-12-16,tenor_1,SELL,0.6,71.29
244,2024-12-17,tenor_1,BUY,0.6,70.71
245,2024-12-26,tenor_1,SELL,0.6,70.1
246,2024-12-27,tenor_1,BUY,0.6,69.62
247,2024-12-30,tenor_1,SELL,0.6,70.6
248,2024-12-31,tenor_1,BUY,0.6,70.99
