,date,tenor,side,quantity,price
1042,2023-12-26,tenor_2,BUY,0.6,79.07
1043,2023-12-27,tenor_1,SELL,0.6,75.57
1044,2023-12-27,tenor_2,SELL,0.6,81.07
1045,2023-12-28,tenor_1,BUY,0.6,74.11
1046,2023-12-28,tenor_2,BUY,0.6,79.65
1047,2023-12-29,tenor_2,SELL,0.6,78.39
1048,2024-01-02,tenor_2,BUY,0.6,77.04
1049,2024-01-04,tenor_2,SELL,0.6,78.25
1050,2024-01-05,tenor_2,BUY,0.6,77.59
1051,2024-01-08,tenor_2,SELL,0.6,78.76
1052,2024-01-09,tenor_2,BUY,0.6,76.12
1053,2024-01-10,tenor_2,SELL,0.6,77.59
1054,2024-01-11,tenor_2,BUY,0.6,76.8
1055,2024-01-12,tenor_2,SELL,0.6,77.41
1056,2024-01-17,tenor_2,BUY,0.6,78.29
1057,2024-01-18,tenor_2,SELL,0.6,77.88
1058,2024-01-19,tenor_1,SELL,0.6,74.08
1059,2024-01-22,tenor_1,BUY,0.6,73.41
1060,2024-01-23,tenor_1,SELL,0.6,75.19
1061,2024-01-24,tenor_1,BUY,0.6,74.37
1062,2024-01-24,tenor_2,BUY,0.6,79.55
1063,2024-01-25,tenor_1,SELL,0.6,75.09
1064,2024-01-25,tenor_2,SELL,0.6,80.04
1065,2024-01-29,tenor_1,BUY,0.6,78.01
1066,2024-02-02,tenor_2,BUY,0.6,78.7
1067,2024-02-06,tenor_2,SELL,0.6,77.99
1068,2024-02-09,tenor_1,SELL,0.6,76.22
1069,2024-02-12,tenor_1,BUY,0.6,76.84
1070,2024-02-16,tenor_1,SELL,0.6,78.03
1071,2024-02-21,tenor_1,BUY,0.6,78.18
1072,2024-02-28,tenor_1,SELL,0.6,78.87
1073,2024-02-29,tenor_1,BUY,0.6,78.54
1074,2024-03-04,tenor_1,SELL,0.6,79.97
1075,2024-03-05,tenor_1,BUY,0.6,78.74
1076,2024-03-07,tenor_1,SELL,0.6,79.13
1077,2024-03-08,tenor_1,BUY,0.6,78.93
1078,2024-03-14,tenor_1,SELL,0.6,79.72
1079,2024-03-18,tenor_1,BUY,0.6,81.04
1080,2024-03-19,tenor_1,SELL,0.6,82.72
1081,2024-03-20,tenor_1,BUY,0.6,83.47
1082,2024-04-01,tenor_1,SELL,0.6,83.17
1083,2024-04-02,tenor_1,BUY,0.6,83.71
1084,2024-04-03,tenor_1,SELL,0.6,85.15
1085,2024-04-04,tenor_1,BUY,0.6,85.43
1086,2024-05-02,tenor_2,BUY,0.6,83.44
1087,2024-05-03,tenor_2,SELL,0.6,83.67
1088,2024-05-31,tenor_2,BUY,0.6,81.86
1089,2024-06-03,tenor_2,SELL,0.6,81.62
1090,2024-06-04,tenor_2,BUY,0.6,78.36
1091,2024-06-06,tenor_2,SELL,0.3,78.41
1092,2024-06-07,tenor_2,SELL,0.3,79.87
1093,2024-06-11,tenor_1,SELL,0.6,77.74
1094,2024-06-12,tenor_1,BUY,0.6,77.9
1095,2024-06-18,tenor_1,SELL,0.6,80.33
1096,2024-06-24,tenor_1,BUY,0.6,80.73
1097,2024-06-25,tenor_1,SELL,0.6,81.63
1098,2024-06-26,tenor_1,BUY,0.6,80.83
1099,2024-06-27,tenor_1,SELL,0.3,80.9
1100,2024-06-28,tenor_1,SELL,0.3,81.74
1101,2024-07-01,tenor_1,BUY,0.6,81.54
1102,2024-07-02,tenor_1,SELL,0.6,83.38
1103,2024-07-03,tenor_1,BUY,0.6,82.81
1104,2024-07-05,tenor_1,SELL,0.6,83.88
1105,2024-07-08,tenor_1,BUY,0.6,83.16
1106,2024-07-11,tenor_1,SELL,0.6,82.1
1107,2024-07-12,tenor_1,BUY,0.6,82.62
1108,2024-07-18,tenor_1,SELL,0.6,82.85
1109,2024-07-19,tenor_1,BUY,0.6,82.82
1110,2024-07-22,tenor_2,BUY,0.6,82.63
1111,2024-07-23,tenor_2,SELL,0.6,82.4
1112,2024-07-24,tenor_2,BUY,0.6,81.01
1113,2024-07-25,tenor_2,SELL,0.6,81.71
1114,2024-07-29,tenor_2,BUY,0.3,81.13
1115,2024-07-30,tenor_2,BUY,0.3,79.78
1116,2024-08-01,tenor_1,SELL,0.6,77.91
1117,2024-08-01,tenor_2,SELL,0.6,80.72
1118,2024-08-02,tenor_1,BUY,0.6,76.31
1119,2024-08-02,tenor_2,BUY,0.6,79.52
1120,2024-08-08,tenor_1,SELL,0.6,75.23
1121,2024-08-08,tenor_2,SELL,0.6,78.33
1122,2024-08-12,tenor_1,BUY,0.6,76.84
1123,2024-08-13,tenor_1,SELL,0.6,80.06
1124,2024-08-14,tenor_1,BUY,0.6,78.35
1125,2024-08-14,tenor_2,BUY,0.6,80.69
1126,2024-08-15,tenor_2,SELL,0.3,79.76
1127,2024-08-16,tenor_1,SELL,0.6,78.16
1128,2024-08-16,tenor_2,SELL,0.3,81.04
1129,2024-08-19,tenor_1,BUY,0.6,76.65
1130,2024-08-19,tenor_2,BUY,0.6,79.68
1131,2024-08-23,tenor_2,SELL,0.6,77.22
1132,2024-08-26,tenor_1,SELL,0.6,74.83
1133,2024-08-28,tenor_1,BUY,0.6,75.53
1134,2024-08-30,tenor_1,SELL,0.6,75.91
1135,2024-09-03,tenor_1,BUY,0.6,73.55
1136,2024-09-03,tenor_2,BUY,0.6,78.8
1137,2024-09-12,tenor_1,SELL,0.3,67.31
1138,2024-09-13,tenor_1,SELL,0.3,68.97
1139,2024-09-16,tenor_1,BUY,0.6,68.65
1140,2024-09-17,tenor_1,SELL,0.6,70.09
1141,2024-09-18,tenor_1,BUY,0.6,71.19
1142,2024-09-19,tenor_2,SELL,0.6,73.65
1143,2024-09-20,tenor_1,SELL,0.6,71.95
1144,2024-09-23,tenor_1,BUY,0.6,71.92
1145,2024-09-23,tenor_2,BUY,0.6,74.49
1146,2024-09-24,tenor_2,SELL,0.6,73.9
1147,2024-09-25,tenor_1,SELL,0.6,71.56
1148,2024-09-26,tenor_1,BUY,0.6,69.69
1149,2024-09-26,tenor_2,BUY,0.6,73.46
1150,2024-10-02,tenor_1,SELL,0.3,69.83
1151,2024-10-03,tenor_1,BUY,0.3,70.1
1152,2024-10-03,tenor_2,SELL,0.6,73.9
1153,2024-10-04,tenor_1,SELL,0.6,73.71
1154,2024-10-09,tenor_1,BUY,0.6,73.57
1155,2024-10-09,tenor_2,BUY,0.6,77.18
1156,2024-10-11,tenor_1,SELL,0.6,75.85
1157,2024-10-11,tenor_2,SELL,0.6,79.4
1158,2024-10-14,tenor_1,BUY,0.6,75.56
1159,2024-10-14,tenor_2,BUY,0.6,79.04
1160,2024-10-15,tenor_2,SELL,0.6,77.46
1161,2024-10-16,tenor_2,BUY,0.6,74.25
1162,2024-10-22,tenor_1,SELL,0.6,70.56
1163,2024-10-22,tenor_2,SELL,0.6,74.29
1164,2024-10-24,tenor_1,BUY,0.6,70.77
1165,2024-10-25,tenor_2,BUY,0.6,74.38
1166,2024-10-28,tenor_1,SELL,0.6,71.78
1167,2024-10-28,tenor_2,SELL,0.6,76.05
1168,2024-10-29,tenor_1,BUY,0.6,67.38
1169,2024-10-29,tenor_2,BUY,0.6,71.42
1170,2024-11-01,tenor_2,SELL,0.6,73.16
1171,2024-11-04,tenor_2,BUY,0.6,73.1
1172,2024-11-05,tenor_1,SELL,0.6,71.47
1173,2024-11-05,tenor_2,SELL,0.6,75.08
1174,2024-11-07,tenor_1,BUY,0.6,71.69
1175,2024-11-08,tenor_1,SELL,0.6,72.36
1176,2024-11-11,tenor_1,BUY,0.6,70.38
1177,2024-11-12,tenor_2,BUY,0.6,71.83
1178,2024-11-19,tenor_1,SELL,0.6,69.16
1179,2024-11-19,tenor_2,SELL,0.6,73.3
1180,2024-11-20,tenor_1,BUY,0.6,69.39
1181,2024-11-21,tenor_2,BUY,0.6,72.81
1182,2024-11-22,tenor_2,SELL,0.6,74.23
1183,2024-11-25,tenor_1,SELL,0.6,71.24
1184,2024-11-26,tenor_1,BUY,0.6,68.94
1185,2024-11-26,tenor_2,BUY,0.6,73.01
1186,2024-11-29,tenor_2,SELL,0.6,72.83
1187,2024-12-02,tenor_2,BUY,0.6,72.94
1188,2024-12-04,tenor_1,SELL,0.6,69.94
1189,2024-12-04,tenor_2,SELL,0.6,73.62
1190,2024-12-05,tenor_1,BUY,0.6,68.54
1191,2024-12-09,tenor_2,BUY,0.6,71.12
1192,2024-12-10,tenor_1,SELL,0.6,68.37
1193,2024-12-10,tenor_2,SELL,0.6,72.14
1194,2024-12-11,tenor_1,BUY,0.6,68.59
1195,2024-12-11,tenor_2,BUY,0.6,72.19
1196,2024-12-12,tenor_1,SELL,0.6,70.29
1197,2024-12-12,tenor_2,SELL,0.6,73.52
1198,2024-12-13,tenor_1,BUY,0.6,70.02
1199,2024-12-16,tenor_1,SELL,0.6,71.29
1200,2024-12-17,tenor_1,BUY,0.6,70.71
1201,2024-12-19,tenor_2,BUY,0.6,73.39
1202,2024-12-20,tenor_2,SELL,0.6,72.88
1203,2024-12-26,tenor_1,SELL,0.6,70.1
1204,2024-12-27,tenor_1,BUY,0.6,69.62
1205,2024-12-31,tenor_1,SELL,0.6,70.99
