,date,tenor,side,quantity,price
183,2016-10-11,tenor_1,SELL,0.6,51.35
184,2016-10-12,tenor_1,BUY,0.6,50.79
185,2016-10-20,tenor_1,SELL,0.6,51.6
186,2016-10-21,tenor_1,BUY,0.6,50.43
187,2016-10-24,tenor_1,SELL,0.6,50.85
188,2016-10-25,tenor_1,BUY,0.6,50.52
189,2016-10-28,tenor_1,SELL,0.6,49.72
190,2016-10-31,tenor_1,BUY,0.6,48.7
191,2016-11-08,tenor_1,SELL,0.6,44.89
192,2016-11-09,tenor_1,BUY,0.6,44.98
193,2016-11-16,tenor_1,SELL,0.6,45.81
194,2016-11-17,tenor_1,BUY,0.6,45.57
195,2016-11-21,tenor_1,SELL,0.6,45.69
196,2016-11-25,tenor_1,BUY,0.3,47.96
197,2016-11-28,tenor_1,BUY,0.3,46.06
198,2016-11-29,tenor_1,SELL,0.6,47.08
199,2016-11-30,tenor_1,BUY,0.6,45.23
200,2016-12-01,tenor_1,SELL,0.6,49.44
201,2016-12-05,tenor_1,BUY,0.6,51.68
202,2016-12-13,tenor_1,SELL,0.6,52.83
203,2016-12-14,tenor_1,BUY,0.6,52.98
204,2016-12-28,tenor_1,SELL,0.6,53.9
205,2016-12-29,tenor_1,BUY,0.6,54.06
206,2017-01-12,tenor_1,SELL,0.6,52.25
207,2017-01-13,tenor_1,BUY,0.6,53.01
208,2017-01-27,tenor_1,SELL,0.6,53.78
209,2017-01-30,tenor_1,BUY,0.6,53.17
210,2017-02-24,tenor_1,SELL,0.3,54.45
211,2017-02-27,tenor_1,BUY,0.3,53.99
212,2017-03-30,tenor_1,SELL,0.3,49.51
213,2017-03-31,tenor_1,BUY,0.3,50.35
214,2017-04-10,tenor_1,SELL,0.3,52.24
215,2017-04-12,tenor_1,BUY,0.3,53.4
216,2017-05-11,tenor_1,SELL,0.6,47.33
217,2017-05-12,tenor_1,BUY,0.6,47.83
218,2017-05-22,tenor_1,SELL,0.6,50.33
219,2017-05-25,tenor_1,BUY,0.6,51.36
220,2017-05-30,tenor_1,SELL,0.6,49.8
221,2017-06-01,tenor_1,BUY,0.6,48.32
222,2017-06-07,tenor_1,SELL,0.6,48.19
223,2017-06-08,tenor_1,BUY,0.6,45.72
224,2017-07-03,tenor_1,SELL,0.6,46.04
225,2017-07-06,tenor_1,BUY,0.6,45.13
226,2017-07-13,tenor_1,SELL,0.6,45.49
227,2017-07-14,tenor_1,BUY,0.6,46.08
228,2017-07-20,tenor_1,SELL,0.3,47.12
229,2017-07-21,tenor_1,BUY,0.3,46.79
230,2017-07-26,tenor_1,SELL,0.6,47.89
231,2017-07-28,tenor_1,BUY,0.6,49.04
232,2017-07-31,tenor_1,SELL,0.6,49.71
233,2017-08-01,tenor_1,BUY,0.6,50.17
234,2017-08-03,tenor_1,SELL,0.6,49.59
235,2017-08-04,tenor_1,BUY,0.6,49.03
236,2017-08-07,tenor_1,SELL,0.3,49.58
237,2017-08-08,tenor_1,BUY,0.3,49.39
238,2017-08-21,tenor_1,SELL,0.3,48.51
239,2017-08-22,tenor_1,BUY,0.3,47.37
240,2018-03-22,tenor_1,SELL,0.6,65.17
241,2018-03-23,tenor_1,BUY,0.6,64.3
242,2019-07-11,tenor_1,SELL,0.6,60.43
243,2019-07-12,tenor_1,BUY,0.6,60.2
244,2019-08-14,tenor_1,SELL,0.6,57.1
245,2019-08-15,tenor_1,BUY,0.6,55.23
246,2019-08-20,tenor_1,SELL,0.6,56.21
247,2019-08-21,tenor_1,BUY,0.6,56.34
248,2019-09-05,tenor_1,SELL,0.6,56.26
249,2019-09-06,tenor_1,BUY,0.6,56.3
250,2019-09-10,tenor_1,SELL,0.3,57.85
251,2019-09-11,tenor_1,BUY,0.3,57.4
252,2019-09-17,tenor_1,SELL,0.6,62.9
253,2019-09-18,tenor_1,BUY,0.6,59.34
254,2019-12-05,tenor_1,SELL,0.6,58.43
255,2019-12-06,tenor_1,BUY,0.6,58.43
256,2020-03-11,tenor_1,SELL,0.6,34.36
257,2020-03-12,tenor_1,BUY,0.6,32.98
258,2020-03-20,tenor_1,SELL,0.6,25.22
259,2020-03-23,tenor_1,BUY,0.6,22.43
260,2020-04-03,tenor_1,SELL,0.6,25.32
261,2020-04-07,tenor_1,BUY,0.6,26.08
262,2020-07-22,tenor_1,SELL,0.6,41.96
263,2020-07-23,tenor_1,BUY,0.6,41.9
264,2020-09-17,tenor_1,SELL,0.6,40.16
265,2020-09-18,tenor_1,BUY,0.6,40.97
266,2020-10-06,tenor_1,SELL,0.6,39.22
267,2020-10-08,tenor_1,BUY,0.6,39.95
268,2020-10-09,tenor_1,SELL,0.6,41.19
269,2020-10-12,tenor_1,BUY,0.6,40.6
270,2020-11-03,tenor_1,SELL,0.6,36.81
271,2020-11-06,tenor_1,BUY,0.6,38.79
272,2020-11-10,tenor_1,SELL,0.6,40.29
273,2020-11-12,tenor_1,BUY,0.6,41.45
274,2020-11-17,tenor_1,SELL,0.6,41.34
275,2020-11-18,tenor_1,BUY,0.6,41.43
276,2020-11-25,tenor_1,SELL,0.6,44.91
277,2020-11-27,tenor_1,BUY,0.6,45.71
278,2021-01-06,tenor_1,SELL,0.6,49.93
279,2021-01-07,tenor_1,BUY,0.6,50.63
280,2021-01-11,tenor_1,SELL,0.3,52.24
281,2021-01-12,tenor_1,BUY,0.3,52.25
282,2021-02-03,tenor_1,SELL,0.6,54.76
283,2021-02-04,tenor_1,BUY,0.3,55.69
284,2021-02-05,tenor_1,BUY,0.3,56.23
285,2021-02-09,tenor_1,SELL,0.6,57.97
286,2021-02-10,tenor_1,BUY,0.6,58.36
287,2021-02-16,tenor_1,SELL,0.6,59.47
288,2021-02-17,tenor_1,BUY,0.6,60.05
289,2021-02-23,tenor_1,SELL,0.6,61.49
290,2021-02-24,tenor_1,BUY,0.6,61.67
291,2021-02-25,tenor_1,SELL,0.6,63.22
292,2021-02-26,tenor_1,BUY,0.6,63.53
293,2021-03-04,tenor_1,SELL,0.6,61.28
294,2021-03-09,tenor_1,BUY,0.6,65.05
295,2021-03-12,tenor_1,SELL,0.6,66.02
296,2021-03-15,tenor_1,BUY,0.6,65.61
297,2021-03-22,tenor_1,SELL,0.6,61.42
298,2021-03-23,tenor_1,BUY,0.6,61.55
299,2021-03-25,tenor_1,SELL,0.6,61.18
300,2021-03-26,tenor_1,BUY,0.6,58.56
301,2021-03-29,tenor_1,SELL,0.6,60.97
302,2021-03-30,tenor_1,BUY,0.6,61.56
303,2021-04-05,tenor_1,SELL,0.6,61.45
304,2021-04-06,tenor_1,BUY,0.6,58.65
305,2021-04-15,tenor_1,SELL,0.6,63.15
306,2021-04-16,tenor_1,BUY,0.6,63.46
307,2021-05-05,tenor_1,SELL,0.6,65.69
308,2021-05-06,tenor_1,BUY,0.6,65.63
309,2021-05-17,tenor_1,SELL,0.6,65.37
310,2021-05-18,tenor_1,BUY,0.6,66.27
311,2021-05-25,tenor_1,SELL,0.6,66.05
312,2021-05-26,tenor_1,BUY,0.6,66.07
313,2021-06-02,tenor_1,SELL,0.6,67.72
314,2021-06-04,tenor_1,BUY,0.6,68.81
315,2021-06-07,tenor_1,SELL,0.6,69.62
316,2021-06-08,tenor_1,BUY,0.6,69.23
317,2021-06-09,tenor_1,SELL,0.6,70.05
318,2021-06-10,tenor_1,BUY,0.6,69.96
319,2021-06-14,tenor_1,SELL,0.3,70.91
320,2021-06-15,tenor_1,BUY,0.3,70.88
321,2021-06-16,tenor_1,SELL,0.6,72.12
322,2021-06-17,tenor_1,BUY,0.6,72.15
323,2021-06-21,tenor_1,SELL,0.6,71.64
324,2021-06-23,tenor_1,BUY,0.6,73.06
325,2021-06-28,tenor_1,SELL,0.6,74.05
326,2021-06-29,tenor_1,BUY,0.6,72.91
327,2021-07-01,tenor_1,SELL,0.6,73.47
328,2021-07-07,tenor_1,BUY,0.6,73.37
329,2021-07-09,tenor_1,SELL,0.6,72.94
330,2021-07-13,tenor_1,BUY,0.6,74.1
331,2021-07-14,tenor_1,SELL,0.6,75.25
332,2021-07-15,tenor_1,BUY,0.6,73.13
333,2021-07-22,tenor_1,SELL,0.6,70.3
334,2021-07-26,tenor_1,BUY,0.6,72.07
335,2021-07-30,tenor_1,SELL,0.6,73.62
336,2021-08-02,tenor_1,BUY,0.6,73.95
337,2021-08-11,tenor_1,SELL,0.6,68.29
338,2021-08-12,tenor_1,BUY,0.6,69.25
339,2021-08-24,tenor_1,SELL,0.6,65.64
340,2021-08-25,tenor_1,BUY,0.6,67.54
341,2021-09-03,tenor_1,SELL,0.6,69.99
342,2021-09-07,tenor_1,BUY,0.6,69.29
343,2021-09-13,tenor_1,SELL,0.6,69.72
344,2021-09-14,tenor_1,BUY,0.6,70.45
345,2021-09-16,tenor_1,SELL,0.6,72.61
346,2021-09-17,tenor_1,BUY,0.6,72.61
347,2021-09-23,tenor_1,SELL,0.6,72.23
348,2021-09-24,tenor_1,BUY,0.6,73.3
349,2021-09-28,tenor_1,SELL,0.3,75.45
350,2021-09-29,tenor_1,BUY,0.3,75.29
351,2021-10-05,tenor_1,SELL,0.6,77.62
352,2021-10-07,tenor_1,BUY,0.6,77.43
353,2021-10-12,tenor_1,SELL,0.6,80.52
354,2021-10-13,tenor_1,BUY,0.6,80.64
355,2021-10-15,tenor_1,SELL,0.6,81.31
356,2021-10-19,tenor_1,BUY,0.6,82.44
357,2021-10-20,tenor_1,SELL,0.6,82.96
358,2021-10-22,tenor_1,BUY,0.6,82.5
359,2021-10-25,tenor_1,SELL,0.6,83.76
360,2021-10-26,tenor_1,BUY,0.6,83.76
361,2021-10-27,tenor_1,SELL,0.6,84.65
362,2021-10-28,tenor_1,BUY,0.6,82.66
363,2021-11-01,tenor_1,SELL,0.6,83.57
364,2021-11-04,tenor_1,BUY,0.6,80.86
365,2021-11-08,tenor_1,SELL,0.6,81.27
366,2021-11-11,tenor_1,BUY,0.6,81.34
367,2021-11-12,tenor_1,SELL,0.6,81.59
368,2021-11-15,tenor_1,BUY,0.6,80.79
369,2021-11-24,tenor_1,SELL,0.6,78.5
370,2021-11-26,tenor_1,BUY,0.6,78.39
371,2021-11-30,tenor_1,SELL,0.6,69.95
372,2021-12-01,tenor_1,BUY,0.6,66.18
373,2021-12-07,tenor_1,SELL,0.6,69.49
374,2021-12-09,tenor_1,BUY,0.6,72.36
375,2021-12-17,tenor_1,SELL,0.6,72.38
376,2021-12-20,tenor_1,BUY,0.6,70.86
377,2021-12-22,tenor_1,SELL,0.6,71.12
378,2021-12-29,tenor_1,BUY,0.6,75.98
379,2021-12-30,tenor_1,SELL,0.6,76.56
380,2022-01-03,tenor_1,BUY,0.6,75.21
381,2022-01-04,tenor_1,SELL,0.6,76.08
382,2022-01-10,tenor_1,BUY,0.6,78.9
383,2022-01-12,tenor_1,SELL,0.6,81.22
384,2022-01-14,tenor_1,BUY,0.6,82.12
385,2022-01-18,tenor_1,SELL,0.6,83.82
386,2022-01-21,tenor_1,BUY,0.6,86.9
387,2022-01-26,tenor_1,SELL,0.6,85.6
388,2022-01-28,tenor_1,BUY,0.6,86.61
389,2022-02-01,tenor_1,SELL,0.6,88.15
390,2022-02-02,tenor_1,BUY,0.6,88.2
391,2022-02-03,tenor_1,SELL,0.6,88.26
392,2022-02-08,tenor_1,BUY,0.6,91.32
393,2022-02-10,tenor_1,SELL,0.6,89.66
394,2022-02-11,tenor_1,BUY,0.6,89.88
395,2022-02-14,tenor_1,SELL,0.6,93.1
396,2022-02-16,tenor_1,BUY,0.6,92.07
397,2022-02-17,tenor_1,SELL,0.6,93.66
398,2022-02-18,tenor_1,BUY,0.6,91.76
399,2022-02-23,tenor_1,SELL,0.6,92.35
400,2022-02-24,tenor_1,BUY,0.6,92.1
401,2022-03-01,tenor_1,SELL,0.6,95.72
402,2022-03-04,tenor_1,BUY,0.6,107.67
403,2022-03-07,tenor_1,SELL,0.6,115.68
404,2022-03-10,tenor_1,BUY,0.6,108.7
405,2022-03-14,tenor_1,SELL,0.6,109.33
406,2022-03-15,tenor_1,BUY,0.6,103.01
407,2022-03-18,tenor_1,SELL,0.6,102.98
408,2022-03-23,tenor_1,BUY,0.6,111.76
409,2022-03-24,tenor_1,SELL,0.6,114.93
410,2022-03-25,tenor_1,BUY,0.6,112.34
411,2022-03-31,tenor_1,SELL,0.6,107.82
412,2022-04-01,tenor_1,BUY,0.6,100.28
413,2022-04-05,tenor_1,SELL,0.6,103.28
414,2022-04-06,tenor_1,BUY,0.6,101.96
415,2022-04-13,tenor_1,SELL,0.6,100.6
416,2022-04-19,tenor_1,BUY,0.6,108.21
417,2022-04-27,tenor_1,SELL,0.6,101.7
418,2022-04-28,tenor_1,BUY,0.6,102.02
419,2022-04-29,tenor_1,SELL,0.6,105.36
420,2022-05-02,tenor_1,BUY,0.6,104.69
421,2022-05-05,tenor_1,SELL,0.6,107.81
422,2022-05-10,tenor_1,BUY,0.6,103.09
423,2022-05-12,tenor_1,SELL,0.6,105.71
424,2022-05-18,tenor_1,BUY,0.6,112.4
425,2022-05-20,tenor_1,SELL,0.6,112.21
426,2022-05-24,tenor_1,BUY,0.6,110.29
427,2022-05-27,tenor_1,SELL,0.6,114.09
428,2022-06-01,tenor_1,BUY,0.6,114.67
429,2022-06-03,tenor_1,SELL,0.6,116.87
430,2022-06-10,tenor_1,BUY,0.6,121.51
431,2022-06-14,tenor_1,SELL,0.6,120.93
432,2022-06-15,tenor_1,BUY,0.6,118.93
433,2022-06-17,tenor_1,SELL,0.6,117.59
434,2022-06-21,tenor_1,BUY,0.6,109.56
435,2022-07-08,tenor_1,SELL,0.6,102.73
436,2022-07-12,tenor_1,BUY,0.6,104.09
437,2022-07-18,tenor_1,SELL,0.6,97.59
438,2022-07-20,tenor_1,BUY,0.6,104.22
439,2022-08-12,tenor_1,SELL,0.3,94.34
440,2022-08-15,tenor_1,BUY,0.3,92.09
441,2022-08-24,tenor_1,SELL,0.6,93.74
442,2022-08-25,tenor_1,BUY,0.6,94.89
443,2022-08-30,tenor_1,SELL,0.6,97.01
444,2022-08-31,tenor_1,BUY,0.6,91.64
445,2022-09-12,tenor_1,SELL,0.6,86.79
446,2022-09-13,tenor_1,BUY,0.6,87.78
447,2022-09-29,tenor_1,SELL,0.3,82.15
448,2022-09-30,tenor_1,BUY,0.3,81.23
449,2022-10-04,tenor_1,SELL,0.6,83.63
450,2022-10-06,tenor_1,BUY,0.6,87.76
451,2022-10-10,tenor_1,SELL,0.6,92.64
452,2022-10-11,tenor_1,BUY,0.6,91.13
453,2022-10-14,tenor_1,SELL,0.6,89.11
454,2022-10-17,tenor_1,BUY,0.6,85.61
455,2022-10-27,tenor_1,SELL,0.6,87.91
456,2022-10-28,tenor_1,BUY,0.6,89.08
457,2022-11-03,tenor_1,SELL,0.6,90.0
458,2022-11-04,tenor_1,BUY,0.6,88.17
459,2022-11-07,tenor_1,SELL,0.6,92.61
460,2022-11-08,tenor_1,BUY,0.6,91.79
461,2022-11-14,tenor_1,SELL,0.6,88.96
462,2022-11-15,tenor_1,BUY,0.6,85.87
463,2022-12-01,tenor_1,SELL,0.6,80.55
464,2022-12-02,tenor_1,BUY,0.6,81.22
465,2022-12-14,tenor_1,SELL,0.3,75.39
466,2022-12-15,tenor_1,BUY,0.3,77.28
467,2022-12-22,tenor_1,SELL,0.6,78.29
468,2022-12-23,tenor_1,BUY,0.6,77.49
469,2022-12-27,tenor_1,SELL,0.6,79.56
470,2022-12-28,tenor_1,BUY,0.6,79.53
471,2023-01-03,tenor_1,SELL,0.6,80.26
472,2023-01-04,tenor_1,BUY,0.6,76.93
473,2023-01-12,tenor_1,SELL,0.6,77.41
474,2023-01-17,tenor_1,BUY,0.6,79.86
475,2023-02-08,tenor_1,SELL,0.6,77.14
476,2023-02-09,tenor_1,BUY,0.6,78.47
477,2023-02-13,tenor_1,SELL,0.3,79.72
478,2023-02-14,tenor_1,BUY,0.3,80.14
479,2023-03-28,tenor_1,SELL,0.6,72.81
480,2023-03-29,tenor_1,BUY,0.6,73.2
481,2023-04-04,tenor_1,SELL,0.6,80.42
482,2023-04-05,tenor_1,BUY,0.6,80.71
483,2023-04-12,tenor_1,SELL,0.6,81.53
484,2023-04-14,tenor_1,BUY,0.6,82.16
485,2023-04-25,tenor_1,SELL,0.6,78.76
486,2023-04-26,tenor_1,BUY,0.6,77.07
487,2023-05-01,tenor_1,SELL,0.6,76.78
488,2023-05-02,tenor_1,BUY,0.6,75.66
489,2023-05-08,tenor_1,SELL,0.6,71.34
490,2023-05-09,tenor_1,BUY,0.3,73.16
491,2023-05-10,tenor_1,BUY,0.3,73.71
492,2023-05-18,tenor_1,SELL,0.6,72.83
493,2023-05-19,tenor_1,BUY,0.6,71.86
494,2023-05-25,tenor_1,SELL,0.6,74.34
495,2023-05-26,tenor_1,BUY,0.6,71.83
496,2023-06-14,tenor_1,SELL,0.6,69.42
497,2023-06-15,tenor_1,BUY,0.6,68.27
498,2023-06-16,tenor_1,SELL,0.6,70.62
499,2023-06-20,tenor_1,BUY,0.6,71.78
500,2023-06-22,tenor_1,SELL,0.6,72.53
501,2023-06-23,tenor_1,BUY,0.6,69.51
502,2023-07-06,tenor_1,SELL,0.6,71.79
503,2023-07-07,tenor_1,BUY,0.6,71.8
504,2023-07-10,tenor_1,SELL,0.6,73.86
505,2023-07-11,tenor_1,BUY,0.6,72.99
506,2023-07-12,tenor_1,SELL,0.6,74.83
507,2023-07-17,tenor_1,BUY,0.6,75.42
508,2023-07-19,tenor_1,SELL,0.6,75.75
509,2023-07-20,tenor_1,BUY,0.6,75.35
510,2023-07-24,tenor_1,SELL,0.6,77.07
511,2023-07-26,tenor_1,BUY,0.6,79.63
512,2023-08-04,tenor_1,SELL,0.6,81.55
513,2023-08-08,tenor_1,BUY,0.6,81.94
514,2023-08-10,tenor_1,SELL,0.6,84.4
515,2023-08-11,tenor_1,BUY,0.6,82.82
516,2023-09-01,tenor_1,SELL,0.6,83.63
