,date,tenor,side,quantity,price
163,2016-07-27,tenor_2,SELL,0.6,44.87
164,2016-07-28,tenor_2,BUY,0.6,43.47
165,2016-08-04,tenor_2,SELL,0.6,43.1
166,2016-08-11,tenor_2,BUY,0.6,44.05
167,2016-08-12,tenor_2,SELL,0.6,46.04
168,2016-09-01,tenor_2,BUY,0.3,47.04
169,2016-09-02,tenor_2,BUY,0.3,45.45
170,2016-09-06,tenor_2,SELL,0.6,46.83
171,2016-09-12,tenor_2,BUY,0.6,48.01
172,2016-09-13,tenor_2,SELL,0.6,48.32
173,2016-09-15,tenor_2,BUY,0.6,45.85
174,2016-09-16,tenor_2,SELL,0.6,46.59
175,2016-09-26,tenor_2,BUY,0.6,45.89
176,2016-09-27,tenor_2,SELL,0.6,47.35
177,2016-09-28,tenor_2,BUY,0.6,45.97
178,2016-09-29,tenor_2,SELL,0.6,48.69
179,2016-10-21,tenor_2,BUY,0.3,51.38
180,2016-10-24,tenor_2,SELL,0.3,51.78
181,2016-11-01,tenor_2,BUY,0.6,48.3
182,2016-11-02,tenor_2,SELL,0.6,48.14
183,2016-11-03,tenor_2,BUY,0.6,46.86
184,2016-11-08,tenor_2,SELL,0.6,46.15
185,2016-11-09,tenor_2,BUY,0.6,46.04
186,2016-11-10,tenor_2,SELL,0.6,46.36
187,2016-11-11,tenor_2,BUY,0.6,45.84
188,2016-11-16,tenor_2,SELL,0.6,46.95
189,2016-11-28,tenor_2,BUY,0.6,47.24
190,2016-11-29,tenor_2,SELL,0.6,48.24
191,2016-11-30,tenor_2,BUY,0.6,46.38
192,2016-12-01,tenor_2,SELL,0.6,50.47
193,2017-03-09,tenor_2,BUY,0.6,53.11
194,2017-03-14,tenor_2,SELL,0.6,51.35
195,2017-04-20,tenor_2,BUY,0.6,52.93
196,2017-04-21,tenor_2,SELL,0.6,52.99
197,2017-04-24,tenor_2,BUY,0.6,51.96
198,2017-04-26,tenor_2,SELL,0.6,52.1
199,2017-04-28,tenor_2,BUY,0.3,51.44
200,2017-05-01,tenor_2,SELL,0.3,51.73
201,2017-05-03,tenor_2,BUY,0.6,50.46
202,2017-05-04,tenor_2,SELL,0.6,50.79
203,2017-05-05,tenor_2,BUY,0.6,48.38
204,2017-05-11,tenor_2,SELL,0.6,50.22
205,2017-05-26,tenor_2,BUY,0.6,51.46
206,2017-05-30,tenor_2,SELL,0.6,52.15
207,2017-06-01,tenor_2,BUY,0.6,50.31
208,2017-06-07,tenor_2,SELL,0.6,50.12
209,2017-06-08,tenor_2,BUY,0.6,48.06
210,2017-06-13,tenor_2,SELL,0.6,48.29
211,2017-06-14,tenor_2,BUY,0.6,48.72
212,2017-06-30,tenor_2,SELL,0.6,47.42
213,2017-07-06,tenor_2,BUY,0.6,47.79
214,2017-07-07,tenor_2,SELL,0.6,48.11
