,date,tenor,side,quantity,price
114,2022-02-01,tenor_1,SELL,0.6,88.15
115,2022-02-09,tenor_1,BUY,0.6,89.36
116,2022-02-14,tenor_1,SELL,0.6,93.1
117,2022-02-16,tenor_1,BUY,0.3,92.07
118,2022-02-17,tenor_1,SELL,0.3,93.66
119,2022-02-18,tenor_1,BUY,0.6,91.76
120,2022-02-23,tenor_1,SELL,0.6,92.35
121,2022-02-24,tenor_1,BUY,0.6,92.1
122,2022-03-01,tenor_1,SELL,0.6,95.72
123,2022-03-10,tenor_1,BUY,0.6,108.7
124,2022-03-18,tenor_1,SELL,0.6,102.98
125,2022-03-29,tenor_1,BUY,0.6,105.96
126,2022-04-13,tenor_1,SELL,0.6,100.6
127,2022-04-20,tenor_1,BUY,0.6,102.56
128,2022-04-29,tenor_1,SELL,0.6,105.36
129,2022-05-04,tenor_1,BUY,0.6,102.41
130,2022-05-05,tenor_1,SELL,0.6,107.81
131,2022-05-10,tenor_1,BUY,0.6,103.09
132,2022-05-12,tenor_1,SELL,0.6,105.71
133,2022-05-19,tenor_1,BUY,0.6,109.59
134,2022-05-20,tenor_1,SELL,0.6,112.21
135,2022-05-24,tenor_1,BUY,0.6,110.29
136,2022-05-27,tenor_1,SELL,0.6,114.09
137,2022-06-02,tenor_1,BUY,0.6,115.26
138,2022-06-03,tenor_1,SELL,0.6,116.87
139,2022-06-15,tenor_1,BUY,0.6,118.93
140,2022-06-29,tenor_1,SELL,0.6,111.76
141,2022-06-30,tenor_1,BUY,0.6,109.78
142,2022-07-19,tenor_1,SELL,0.6,102.6
143,2022-07-21,tenor_1,BUY,0.6,102.26
144,2022-08-30,tenor_1,SELL,0.6,97.01
145,2022-08-31,tenor_1,BUY,0.6,91.64
146,2022-10-05,tenor_1,SELL,0.6,86.52
147,2022-10-11,tenor_1,BUY,0.3,91.13
148,2022-10-12,tenor_1,BUY,0.3,89.35
149,2022-11-07,tenor_1,SELL,0.6,92.61
150,2022-11-08,tenor_1,BUY,0.6,91.79
151,2022-12-15,tenor_1,SELL,0.6,77.28
152,2022-12-16,tenor_1,BUY,0.6,76.11
153,2022-12-22,tenor_1,SELL,0.6,78.29
154,2022-12-23,tenor_1,BUY,0.6,77.49
155,2022-12-27,tenor_1,SELL,0.6,79.56
156,2022-12-28,tenor_1,BUY,0.6,79.53
